Nitro Surge,NitroSurge,Technical,Flagship,y,3,5,n
Hackathon,Hackathon,Technical,Flagship,y,3,6,n
Battle of the Bands,BattleOfTheBands,Cultural,Flagship,y,3,8,y
Beat The Street,BeatTheStreet,Cultural,Flagship,y,6,18,y
Fashion Crave,FashionCrave,Cultural,Flagship,y,1,12,y
Theatre Phantamonica,TheatrePhantamonica,Cultural,Flagship,y,6,18,y
BMU Pitchers,BMUPitchers,Management,Flagship,y,3,5,y
Nerd Paradise,NerdParadise,Technical,Not Flagship,y,3,6,n
Line Follower,LineFollower,Technical,Not Flagship,n,3,5,n
Matlab Quest,MatlabQuest,Technical,Not Flagship,n,1,3,n
Aerial Drones,AerialDrones,Technical,Not Flagship,y,3,6,n
Robotus Kreig,RobotusKreig,Technical,Not Flagship,y,3,6,n
BMU Masterchef ,BMUMasterchef,Cultural,Not Flagship,n,3,6,n
Women's Got Talent,WomensGotTalent,Cultural,Not Flagship,n,2,10,y
Write It Up,WriteItUp,Cultural,Not Flagship,n,1,2,n
Market Madness,MarketMadness,Management,Not Flagship,n,2,5,n
Virtual Stock Market,VirtualStockMarket,Management,Not Flagship,n,1,5,n
Grappling,Grappling,Cultural,Not Flagship,y,1,5,n
Gaming Arena,GamingArena,Technical,Not Flagship,y,1,8,n
Live Tic Tac Toe,LiveTicTacToe,Technical,Not Flagship,y,1,5,n
Black Box,BlackBox,Technical,Not Flagship,n,2,3,n
Nayavāda (Debating Events),Nayavada,Cultural,Not Flagship,n,1,5,n
Qriosity,Qriosity,Cultural,Not Flagship,n,1,5,n
Ad Mad,AdMad,Management,Not Flagship,n,2,5,n
The Xposure,Xposure,Cultural,Not Flagship,,1,3,n
Perspective,Perspective,Cultural,Not Flagship,,1,3,n
My Milestone movie,MyMilestoneMovie,Cultural,Not Flagship,,2,6,y
Zombie Hunt,ZombieHunt,Cultural,Not Flagship,,2,2,n
Event Horizon,EventHorizon,Technical,Not Flagship,,2,5,n
